"Display on Shopping Cart","Display on Shopping Cart",module,Magento_Braintree
"3D Secure Verification Settings","3D Secure Verifiering Inställningar",module,Magento_Braintree
"3D Secure Verification","3D Secure Verifiering",module,Magento_Braintree
"Threshold Amount","Threshold Amount",module,Magento_Braintree
"Verify for Applicable Countries","Verify for Applicable Countries",module,Magento_Braintree
"Verify for Specific Countries","Verify for Specific Countries",module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.",module,Magento_Braintree
Select...,"Välj ...",module,Magento_Braintree
Status,Status,module,Magento_Braintree
"Transaction Type",Transaktionstyp,module,Magento_Braintree
"PayPal Payment ID","PayPal Payment ID",module,Magento_Braintree
"Transaction ID","Transaktions ID",module,Magento_Braintree
"Order ID","Order ID",module,Magento_Braintree
"Payment Type","Payment Type",module,Magento_Braintree
Type,Typ,module,Magento_Braintree
"Created At","Skapades den",module,Magento_Braintree
Amount,Summa,module,Magento_Braintree
"Settlement Code","Settlement Code",module,Magento_Braintree
"Settlement Response Text","Settlement Response Text",module,Magento_Braintree
"Refund Ids","Refund Ids",module,Magento_Braintree
"Settlement Batch ID","Settlement Batch ID",module,Magento_Braintree
Currency,Valuta,module,Magento_Braintree
Select...,"Välj ...",module,Magento_Bundle
Status,Status,module,Magento_Bundle
Thumbnail,Miniatyrbild,module,Magento_Bundle
Type,Typ,module,Magento_Bundle
CAPTCHA,CAPTCHA,module,Magento_Captcha
"Enable CAPTCHA in Admin","Enable CAPTCHA in Admin",module,Magento_Captcha
Font,Font,module,Magento_Captcha
Forms,Forms,module,Magento_Captcha
"Displaying Mode","Displaying Mode",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Number of Unsuccessful Attempts to Login",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Om 0 är specificerat, kommer CAPTCHA vid login alltid vara tillgängligt.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (minutes)",module,Magento_Captcha
"Number of Symbols","Number of Symbols",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Please specify 8 symbols at the most. Range allowed (e.g. 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Symbols Used in CAPTCHA",module,Magento_Captcha
"
                        Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.
                    ","
                        Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.
                    ",module,Magento_Captcha
"Case Sensitive","Case Sensitive",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Enable CAPTCHA on Storefront",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.",module,Magento_Captcha
"Inventory Section",Lageraltenativdel,module,Magento_CatalogInventory
Inventory,Lageralternativ,module,Magento_CatalogInventory
"Stock Options",Lageralternativ,module,Magento_CatalogInventory
"Decrease Stock When Order is Placed","Minska lagersaldo när beställning har lagts",module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","Ange artikelstatus till I lager när ordern avbryts",module,Magento_CatalogInventory
"Display Out of Stock Products","Display Out of Stock Products",module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","Products will still be shown by direct product URLs.",module,Magento_CatalogInventory
"Only X left Threshold","Only X left Threshold",module,Magento_CatalogInventory
"Display Products Availability in Stock on Storefront","Display Products Availability in Stock on Storefront",module,Magento_CatalogInventory
"Product Stock Options","Lageralternativ Produkts",module,Magento_CatalogInventory
"
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ","
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ",module,Magento_CatalogInventory
"Manage Stock","Hantera lager",module,Magento_CatalogInventory
Backorders,"Restnoterade beställningar",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Högst antal Artiklar tillåtna i varukorg",module,Magento_CatalogInventory
"Out-of-Stock Threshold","Slut i lager gräns",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Lägst antal Artiklar tillåtna i varukorg",module,Magento_CatalogInventory
"Notify for Quantity Below","Meddela när lagersaldo är under",module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","Automatically Return Credit Memo Item to Stock",module,Magento_CatalogInventory
"Enable Qty Increments","Aktivera Kvantitets-steg",module,Magento_CatalogInventory
"Qty Increments",Kvantitets-steg,module,Magento_CatalogInventory
Stock,Lager,module,Magento_CatalogInventory
"Index stock","Index stock",module,Magento_CatalogInventory
"Use Config Settings","Använd inställningar för konfiguration",module,Magento_CatalogInventory
"Qty Uses Decimals","Antal kan använda decimaler",module,Magento_CatalogInventory
"Allow Multiple Boxes for Shipping","Allow Multiple Boxes for Shipping",module,Magento_CatalogInventory
"Use Deferred Stock Update","Use Deferred Stock Update",module,Magento_CatalogInventory
"Catalog Rule Product","Catalog Rule Product",module,Magento_CatalogRule
"Indexed rule/product association","Indexed rule/product association",module,Magento_CatalogRule
"Catalog Product Rule","Catalog Product Rule",module,Magento_CatalogRule
"Indexed product/rule association","Indexed product/rule association",module,Magento_CatalogRule
Rule,Regel,module,Magento_CatalogRule
Start,Början,module,Magento_CatalogRule
End,Slut,module,Magento_CatalogRule
Status,Status,module,Magento_CatalogRule
Active,Aktiv,module,Magento_CatalogRule
Inactive,Inaktiv,module,Magento_CatalogRule
"Web Site",website,module,Magento_CatalogRule
Back,Tillbaka,module,Magento_CatalogRule
"Rule Information","Information om Regel",module,Magento_CatalogRule
Actions,Åtgärder,module,Magento_CatalogRule
Yes,Ja,module,Magento_CatalogRule
No,Nej,module,Magento_CatalogRule
"Popular Search Terms","Populara söktermer",module,Magento_CatalogSearch
"Catalog Search",Katalogsök,module,Magento_CatalogSearch
"Minimal Query Length","Minimal sökordslängd",module,Magento_CatalogSearch
"Maximum Query Length","maximal sökordslängd",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Återuppbygga Katalog produktfulltext sökindex",module,Magento_CatalogSearch
"Category URL Suffix","Kategori-URL suffix",module,Magento_CatalogUrlRewrite
"You need to refresh the cache.","You need to refresh the cache.",module,Magento_CatalogUrlRewrite
"Product URL Suffix","Produkt-URL suffix",module,Magento_CatalogUrlRewrite
"Use Categories Path for Product URLs","Use Categories Path for Product URLs",module,Magento_CatalogUrlRewrite
"Create Permanent Redirect for URLs if URL Key Changed","Create Permanent Redirect for URLs if URL Key Changed",module,Magento_CatalogUrlRewrite
"Catalog Products List","Catalog Products List",module,Magento_CatalogWidget
"List of Products","List of Products",module,Magento_CatalogWidget
Title,Titel,module,Magento_CatalogWidget
"Display Page Control","Display Page Control",module,Magento_CatalogWidget
"Number of Products per Page","Antal produkter per sida",module,Magento_CatalogWidget
"Number of Products to Display","Antal produkter som ska visas",module,Magento_CatalogWidget
Template,Mall,module,Magento_CatalogWidget
"Products Grid Template","Products Grid Template",module,Magento_CatalogWidget
"Cache Lifetime (Seconds)","Cache Lifetime (sekunder)",module,Magento_CatalogWidget
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.",module,Magento_CatalogWidget
Conditions,Villkor,module,Magento_CatalogWidget
Inventory,Lageralternativ,module,Magento_Catalog
"Catalog Section",Katalogdel,module,Magento_Catalog
"Product Fields Auto-Generation","Product Fields Auto-Generation",module,Magento_Catalog
"Mask for SKU","Ersättning för SKU",module,Magento_Catalog
"Use {{name}} as Product Name placeholder","Use {{name}} as Product Name placeholder",module,Magento_Catalog
"Mask for Meta Title","Ersättning för Meta Titel",module,Magento_Catalog
"Mask for Meta Keywords","Ersättning för Meta Keywords",module,Magento_Catalog
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Use {{name}} as Product Name or {{sku}} as Product SKU placeholders",module,Magento_Catalog
"Mask for Meta Description","Ersättning för Meta Description",module,Magento_Catalog
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","Use {{name}} and {{description}} as Product Name and Product Description placeholders",module,Magento_Catalog
Storefront,Skyltfönster,module,Magento_Catalog
"List Mode",Listläge,module,Magento_Catalog
"Products per Page on Grid Allowed Values","Produkter per sida på rutnät tillåtna värden",module,Magento_Catalog
Comma-separated.,"Separerade Med Komma.",module,Magento_Catalog
"Products per Page on Grid Default Value","Produkter per sida på rutnät Standardvärde",module,Magento_Catalog
"Must be in the allowed values list","Måste vara i listan över tillåtna värden",module,Magento_Catalog
"Products per Page on List Allowed Values","Produkter per sida på listan över tillåtna värden",module,Magento_Catalog
"Products per Page on List Default Value","Produkter per sida i förteckning Standardvärde",module,Magento_Catalog
"Use Flat Catalog Category","Använd flat kategoritabell",module,Magento_Catalog
"Use Flat Catalog Product","Använd flat produkttabell",module,Magento_Catalog
"Product Listing Sort by","Produkt Lista Sortera Efter",module,Magento_Catalog
"Allow All Products per Page","Tillåt alla produkter per sida",module,Magento_Catalog
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","Whether to show ""All"" option in the ""Show X Per Page"" dropdown",module,Magento_Catalog
"Allow Dynamic Media URLs in Products and Categories","Tillåt Dynamic Media webbadresser i Produkter and Kategorier",module,Magento_Catalog
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.",module,Magento_Catalog
"Product Image Placeholders","Platsbehållare för Produkt",module,Magento_Catalog
"Search Engine Optimization",Sökmotoroptimering,module,Magento_Catalog
"Page Title Separator","Avskiljare för sidtitel",module,Magento_Catalog
"Use Canonical Link Meta Tag For Categories","Use Canonical Link Meta Tag For Categories",module,Magento_Catalog
"Use Canonical Link Meta Tag For Products","Use Canonical Link Meta Tag For Products",module,Magento_Catalog
"Catalog Price Scope","Omfang för katalogpris",module,Magento_Catalog
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").",module,Magento_Catalog
"Category Top Navigation","Kategorier toppnavigering",module,Magento_Catalog
"Maximal Depth","Maximalt djup",module,Magento_Catalog
"Date & Time Custom Options","Nollpunkts & Tid för anpassade val",module,Magento_Catalog
"Use JavaScript Calendar","Använd JavaScript-kalender",module,Magento_Catalog
"Date Fields Order","Datum fälts order",module,Magento_Catalog
"Time Format","Time Format",module,Magento_Catalog
"Year Range","Valbart år-intervall",module,Magento_Catalog
"Please use a four-digit year format.","Använd ett fyrsiffrigt år format.",module,Magento_Catalog
"Use Static URLs for Media Content in WYSIWYG for Catalog","Use Static URLs for Media Content in WYSIWYG for Catalog",module,Magento_Catalog
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.",module,Magento_Catalog
"Top Level Category","Kategori på högsta nivå",module,Magento_Catalog
"Product Flat Data","Product Flat Data",module,Magento_Catalog
"Reorganize EAV product structure to flat structure","Reorganize EAV product structure to flat structure",module,Magento_Catalog
"Category Flat Data","Kategori Flat Data",module,Magento_Catalog
"Reorganize EAV category structure to flat structure","Reorganize EAV category structure to flat structure",module,Magento_Catalog
"Category Products","Produkter i kategori",module,Magento_Catalog
"Indexed category/products association","Indexerad kategori / associerade produkter",module,Magento_Catalog
"Product Categories",Produktkategorier,module,Magento_Catalog
"Indexed product/categories association","Indexerad produkt / associerade kategorier",module,Magento_Catalog
"Product Price","Produkt Pris",module,Magento_Catalog
"Index product prices","Index produktpriser",module,Magento_Catalog
"Product EAV","Product EAV",module,Magento_Catalog
"Index product EAV","Index produkt EAV",module,Magento_Catalog
"Catalog New Products List","Katalog Nya produkter lista",module,Magento_Catalog
"List of Products that are set as New","Lista över produkter som anges som Ny",module,Magento_Catalog
"Display Type",Skärmtyp,module,Magento_Catalog
"All products - recently added products, New products - products marked as new","All products - recently added products, New products - products marked as new",module,Magento_Catalog
"All products","Alla Produkter",module,Magento_Catalog
"New products",Nyheter,module,Magento_Catalog
"Display Page Control","Display Page Control",module,Magento_Catalog
"Number of Products per Page","Antal produkter per sida",module,Magento_Catalog
"Number of Products to Display","Antal produkter som ska visas",module,Magento_Catalog
Template,Mall,module,Magento_Catalog
"New Products Grid Template","Nya produkter Grid mall",module,Magento_Catalog
"New Products List Template","Nya Produktlistan mall",module,Magento_Catalog
"New Products Images and Names Template","Nya Produktbilder och Namn Mallar",module,Magento_Catalog
"New Products Names Only Template","Nya Produktnamn Endast Mall",module,Magento_Catalog
"New Products Images Only Template","Endast Nya Produktbilder Mall",module,Magento_Catalog
"Cache Lifetime (Seconds)","Cache Lifetime (sekunder)",module,Magento_Catalog
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.",module,Magento_Catalog
"Catalog Product Link","Katalog Produkt Länk",module,Magento_Catalog
"Link to a Specified Product","Länk till en Specificerad produkt",module,Magento_Catalog
"Select Product...","Välj Produkter ...",module,Magento_Catalog
"Anchor Custom Text","Anchor Egen Text",module,Magento_Catalog
"If empty, we'll use the product name here.","Om den är tom, använder vi produktnamnet här.",module,Magento_Catalog
"Anchor Custom Title","Anchor Custom Titel",module,Magento_Catalog
"Product Link Block Template","Produkt Länk Block Mall",module,Magento_Catalog
"Product Link Inline Template","Produkt Länk Inline Mall",module,Magento_Catalog
"Catalog Category Link","Katalog Kategori Länk",module,Magento_Catalog
"Link to a Specified Category","Länk till en Specificerad kategori",module,Magento_Catalog
"Select Category...","Välj kategori ...",module,Magento_Catalog
"If empty, we'll use the category name here.","Om den är tom, använder vi kategorinamnet här.",module,Magento_Catalog
"Category Link Block Template","Kategori Link Block Mall",module,Magento_Catalog
"Category Link Inline Template","Kategori Länkar Inline mall",module,Magento_Catalog
Set,Uppsättning,module,Magento_Catalog
"Category Information","Category Information",module,Magento_Catalog
"Enable Category","Enable Category",module,Magento_Catalog
"Include in Menu","Include in Menu",module,Magento_Catalog
Content,Innehåll,module,Magento_Catalog
"Category Image","Category Image",module,Magento_Catalog
"Add CMS Block","Add CMS Block",module,Magento_Catalog
"Display Settings","Display Settings",module,Magento_Catalog
Anchor,Anchor,module,Magento_Catalog
"Sort Products By","Sort Products By",module,Magento_Catalog
"Use All","Use All",module,Magento_Catalog
"Default Product Sorting","Default Product Sorting",module,Magento_Catalog
"Layered Navigation Price Step","Layered Navigation Price Step",module,Magento_Catalog
"URL Key","URL Key",module,Magento_Catalog
"Meta Title","Meta Title",module,Magento_Catalog
"Meta Keywords",Metanyckelord,module,Magento_Catalog
"Meta Description",Metabeskrivning,module,Magento_Catalog
"Products in Category","Products in Category",module,Magento_Catalog
Design,Design,module,Magento_Catalog
"Use Parent Category Settings","Use Parent Category Settings",module,Magento_Catalog
Theme,Theme,module,Magento_Catalog
Layout,Layout,module,Magento_Catalog
"Layout Update XML","XML för layoutuppdateringar",module,Magento_Catalog
"Apply Design to Products","Apply Design to Products",module,Magento_Catalog
"Schedule Design Update","Schedule Design Update",module,Magento_Catalog
AttributeSetText,AttributeSetText,module,Magento_Catalog
StatusText,StatusText,module,Magento_Catalog
"Product Image Watermarks","Vattenmärken för Produkt",module,Magento_Catalog
Base,Base,module,Magento_Catalog
Image,Bild,module,Magento_Catalog
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Catalog
"Image Opacity","Image Opacity",module,Magento_Catalog
"Example format: 200x300.","Example format: 200x300.",module,Magento_Catalog
"Image Position","Image Position",module,Magento_Catalog
Small,Liten,module,Magento_Catalog
"Attribute Properties",Attributegenskaper,module,Magento_Catalog
"Attribute Label",Attributetikett,module,Magento_Catalog
"Catalog Input Type for Store Owner","Indatatyp för butiksägare",module,Magento_Catalog
Values,Values,module,Magento_Catalog
"Add this attribute to the list of column options in the product grid.","Add this attribute to the list of column options in the product grid.",module,Magento_Catalog
"Add this attribute to the list of filter options in the product grid.","Add this attribute to the list of filter options in the product grid.",module,Magento_Catalog
System,Systemet,module,Magento_Catalog
"All Store Views","Alla butiksvyer",module,Magento_Catalog
"Delete items","Ta Bort varor",module,Magento_Catalog
"Delete selected items?","Ta bort markerade objekt?",module,Magento_Catalog
"Change status","Ändra status",module,Magento_Catalog
Enable,Aktivera,module,Magento_Catalog
Disable,Inaktivera,module,Magento_Catalog
"Update attributes","Uppdatera attribut",module,Magento_Catalog
none,ingen,module,Magento_Catalog
Overview,Översikt,module,Magento_Catalog
Details,Detaljer,module,Magento_Catalog
"Terms & Conditions","Terms & Conditions",module,Magento_CheckoutAgreements
"Enable Terms and Conditions","Enable Terms and Conditions",module,Magento_CheckoutAgreements
"Checkout Options","Alternativ för kassa",module,Magento_Checkout
"Enable Onepage Checkout","Aktivera Onepage kassa",module,Magento_Checkout
"Allow Guest Checkout","Tillåt gäster att använda kassan",module,Magento_Checkout
"Quote Lifetime (days)","Offertens Varaktighet (Dagar)",module,Magento_Checkout
"After Adding a Product Redirect to Shopping Cart","Efter produkten läggs i varukorgen. Skicka vidare till varukorg.",module,Magento_Checkout
"My Cart Link","Länk till min varukorg",module,Magento_Checkout
"Display Cart Summary","Visa sammanfattning av varukorg",module,Magento_Checkout
"Shopping Cart Sidebar",Miniatyrvarukorg,module,Magento_Checkout
"Display Shopping Cart Sidebar","Visa miniatyrvarukorg",module,Magento_Checkout
"Maximum Display Recently Added Item(s)","Maximalt antal Nyligen tillagda produkter",module,Magento_Checkout
"Payment Failed Emails","Betalning misslyckades epost",module,Magento_Checkout
"Payment Failed Email Sender","Betalning misslyckades epostsändare",module,Magento_Checkout
"Payment Failed Email Receiver","Betalning misslyckades E-post Mottagare",module,Magento_Checkout
"Payment Failed Template","Betalning misslyckades epostmall",module,Magento_Checkout
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Checkout
"Send Payment Failed Email Copy To","Skicka emailkopia Betalning misslyckades",module,Magento_Checkout
"Separate by "","".","Separera med "","".",module,Magento_Checkout
"Send Payment Failed Email Copy Method","Skicka emailkopia Betalning misslyckades Metod",module,Magento_Checkout
Summary,Sammanfattning,module,Magento_Checkout
"Order Total","Totalsumma för Beställning",module,Magento_Checkout
"We'll send your order confirmation here.","Vi kommer att skicka din orderbekräftelse hit.",module,Magento_Checkout
Payment,Betalning,module,Magento_Checkout
"Not yet calculated","Ännu ej beräknad",module,Magento_Checkout
"We received your order!","Vi fick din beställning!",module,Magento_Checkout
"Thank you for your purchase!","Tack för Ditt köp!",module,Magento_Checkout
"Media Gallery","Media Gallery",module,Magento_Cms
"Content Management","Content Management",module,Magento_Cms
"CMS Home Page","Hemsida CMS",module,Magento_Cms
"CMS No Route Page","Ingen-sida-funnen för CMS",module,Magento_Cms
"CMS No Cookies Page","CMS No Cookies Page",module,Magento_Cms
"Show Breadcrumbs for CMS Pages","Show Breadcrumbs for CMS Pages",module,Magento_Cms
"Browser Capabilities Detection","Browser Capabilities Detection",module,Magento_Cms
"Redirect to CMS-page if Cookies are Disabled","Redirect to CMS-page if Cookies are Disabled",module,Magento_Cms
"Show Notice if JavaScript is Disabled","Show Notice if JavaScript is Disabled",module,Magento_Cms
"Show Notice if Local Storage is Disabled","Show Notice if Local Storage is Disabled",module,Magento_Cms
"WYSIWYG Options","WYSIWYG Options",module,Magento_Cms
"Enable WYSIWYG Editor","Aktivera WYSIWYG editor",module,Magento_Cms
"CMS Page Link","CMS Sidlänk",module,Magento_Cms
"Link to a CMS Page","Link to a CMS Page",module,Magento_Cms
"CMS Page","CMS Sida",module,Magento_Cms
"Select Page...","Välj sida ...",module,Magento_Cms
"Anchor Custom Text","Anchor Egen Text",module,Magento_Cms
"If empty, the Page Title will be used","If empty, the Page Title will be used",module,Magento_Cms
"Anchor Custom Title","Anchor Custom Titel",module,Magento_Cms
Template,Mall,module,Magento_Cms
"CMS Page Link Block Template","CMS Sidlänk Block Mall",module,Magento_Cms
"CMS Page Link Inline Template","CMS Page Länkar Inline Mall",module,Magento_Cms
"CMS Static Block","CMS Static Block",module,Magento_Cms
"Contents of a Static Block","Contents of a Static Block",module,Magento_Cms
Block,Block,module,Magento_Cms
"Select Block...","Välj Blocket ...",module,Magento_Cms
"CMS Static Block Default Template","CMS Static Block Default Template",module,Magento_Cms
"General Information","Allmän information",module,Magento_Cms
"Enable Block","Enable Block",module,Magento_Cms
"Block Title",Blocktitel,module,Magento_Cms
"Delete items","Ta Bort varor",module,Magento_Cms
"Are you sure you wan't to delete selected items?","Are you sure you wan't to delete selected items?",module,Magento_Cms
"Page Information","Information about page",module,Magento_Cms
"Enable Page","Enable Page",module,Magento_Cms
Content,Innehåll,module,Magento_Cms
"Content Heading","Content Heading",module,Magento_Cms
"Search Engine Optimisation","Search Engine Optimisation",module,Magento_Cms
"Meta Title","Meta Title",module,Magento_Cms
"Meta Keywords",Metanyckelord,module,Magento_Cms
"Meta Description",Metabeskrivning,module,Magento_Cms
"Page in Websites","Page in Websites",module,Magento_Cms
Design,Design,module,Magento_Cms
"Layout Update XML","XML för layoutuppdateringar",module,Magento_Cms
"Custom Design Update","Custom Design Update",module,Magento_Cms
From,Från,module,Magento_Cms
To,Till,module,Magento_Cms
"New Theme","New Theme",module,Magento_Cms
"-- Please Select --","-- Vänligen välj --",module,Magento_Cms
"New Layout","New Layout",module,Magento_Cms
Disable,Inaktivera,module,Magento_Cms
Enable,Aktivera,module,Magento_Cms
"Custom design from","Custom design from",module,Magento_Cms
"Custom design to","Custom design to",module,Magento_Cms
"Custom Theme","Anpassat tema",module,Magento_Cms
"Custom Layout","Anpassad layout",module,Magento_Cms
"Group Label","Grupp etikett",module,Magento_Config
"Some Label","Some Label",module,Magento_Config
"Tab Label","Tab Label",module,Magento_Config
"Allow everything","Allow everything",module,Magento_Config
"Magento Admin","Magentos administrationsdel",module,Magento_Config
Dashboard,Instrumentpanelen,module,Magento_Config
"Manage Stores","Hantera butiker",module,Magento_Config
"Field 2","Field 2",module,Magento_Config
"Field 3","Field 3",module,Magento_Config
"Field 3.1","Field 3.1",module,Magento_Config
"Field 3.1.1","Field 3.1.1",module,Magento_Config
"Field 4","Field 4",module,Magento_Config
"Advanced Section","Avancerad del",module,Magento_Config
"Advanced Admin Section","Avancerad admindel",module,Magento_Config
"Design Section",Designdel,module,Magento_Config
"General Section","Allmän del",module,Magento_Config
"System Section","System Section",module,Magento_Config
"Currency Setup Section",Valutainställningsdel,module,Magento_Config
"Developer Section",Utvecklardel,module,Magento_Config
"Web Section","Web Section",module,Magento_Config
"Store Email Addresses Section","E-post adresser för butik",module,Magento_Config
"Email to a Friend","E-posta till en vän",module,Magento_Config
"Configurable Product Image","Configurable Product Image",module,Magento_ConfigurableProduct
Select...,"Välj ...",module,Magento_ConfigurableProduct
ID,ID,module,Magento_ConfigurableProduct
Thumbnail,Miniatyrbild,module,Magento_ConfigurableProduct
"Attribute Code",Attributkod,module,Magento_ConfigurableProduct
"Attribute Label",Attributetikett,module,Magento_ConfigurableProduct
Required,Obligatoriskt,module,Magento_ConfigurableProduct
System,Systemet,module,Magento_ConfigurableProduct
Visible,Synlig,module,Magento_ConfigurableProduct
Scope,Omfang,module,Magento_ConfigurableProduct
Searchable,Sökbar,module,Magento_ConfigurableProduct
Comparable,Jämförbar,module,Magento_ConfigurableProduct
"Contacts Section",Kontaktsektion,module,Magento_Contact
Contacts,Kontakter,module,Magento_Contact
"Contact Us","Kontakta oss",module,Magento_Contact
"Enable Contact Us","Aktivera Kontakta oss",module,Magento_Contact
"Email Options","Alternativ för e-post",module,Magento_Contact
"Send Emails To","Skicka e-post till",module,Magento_Contact
"Email Sender",Epost-avsändare,module,Magento_Contact
"Email Template","Mall för e-post",module,Magento_Contact
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Contact
"Default Cookie Settings","Default Cookie Settings",module,Magento_Cookie
"Cookie Lifetime","Livslängd för kaka",module,Magento_Cookie
"Cookie Path","Sökväg för kaka",module,Magento_Cookie
"Cookie Domain","Domän för kaka",module,Magento_Cookie
"Use HTTP Only","Använd endast HTTP",module,Magento_Cookie
"Cookie Restriction Mode","Cookie Restriction Mode",module,Magento_Cookie
"Cron (Scheduled Tasks)","Cron (Scheduled Tasks)",module,Magento_Cron
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.",module,Magento_Cron
"Cron configuration options for group: ","Cron configuration options for group: ",module,Magento_Cron
"Generate Schedules Every","Generate Schedules Every",module,Magento_Cron
"Schedule Ahead for","Schedule Ahead for",module,Magento_Cron
"Missed if Not Run Within","Missed if Not Run Within",module,Magento_Cron
"History Cleanup Every","Rensa historia varje",module,Magento_Cron
"Success History Lifetime","Success History Lifetime",module,Magento_Cron
"Failure History Lifetime","Failure History Lifetime",module,Magento_Cron
"Use Separate Process","Use Separate Process",module,Magento_Cron
Currency,Valuta,module,Magento_CurrencySymbol
CSV,CSV,module,Magento_CustomerImportExport
"Excel XML","excel XML",module,Magento_CustomerImportExport
"All Customers","All Customers",module,Magento_Customer
"Now Online","Now Online",module,Magento_Customer
"Customers Section",Kundsektion,module,Magento_Customer
"Customer Configuration",Kundinställningar,module,Magento_Customer
"Account Sharing Options","Konto delningsinställningar",module,Magento_Customer
"Share Customer Accounts","dela kundkonton",module,Magento_Customer
"Create New Account Options","Alternativ för att skapa nytt konto",module,Magento_Customer
"Enable Automatic Assignment to Customer Group","Aktivera automatisk tilldelning till Kundgrupp",module,Magento_Customer
"Tax Calculation Based On","Momsberäkning baserad på",module,Magento_Customer
"Default Group","Förvald grupp",module,Magento_Customer
"Group for Valid VAT ID - Domestic","Gruppen Giltig momsregistreringsnummer - Inrikes",module,Magento_Customer
"Group for Valid VAT ID - Intra-Union","Gruppen Giltig momsregistreringsnummer - Intra-Union",module,Magento_Customer
"Group for Invalid VAT ID","Gruppen Ogiltig momsregistreringsnummer",module,Magento_Customer
"Validation Error Group","Validation Error Group",module,Magento_Customer
"Validate on Each Transaction","Validate on Each Transaction",module,Magento_Customer
"Default Value for Disable Automatic Group Changes Based on VAT ID","Standardvärde för Inaktivera Automatiska Grupp Ändringar Baserat på momsregistreringsnummer",module,Magento_Customer
"Show VAT Number on Storefront","Visa VAT nummer i butiken",module,Magento_Customer
"To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.","To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.",module,Magento_Customer
"Default Email Domain","Förvald domän för e-post",module,Magento_Customer
"Default Welcome Email","Förvald välkomstmail",module,Magento_Customer
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Customer
"Default Welcome Email Without Password","Standard Välkomstmeddelande Utan Lösenord",module,Magento_Customer
"
                        This email will be sent instead of the Default Welcome Email, if a customer was created without password. <br /><br />
                        Email template chosen based on theme fallback when ""Default"" option is selected.
                    ","                        Detta e-postmeddelande kommer att skickas i stället för Standard Välkomstmeddelandet, om en kund har skapats utan lösenord. <br /> <br />
                        E-postmall utvalt, baserat på temat reserv när ""Standard"" är markerat.
                    ",module,Magento_Customer
